Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110285388,NVS_240110285388_17140773963705,411702005307,1000,45411,Success
240110285511,NVS_240110285511_17140825644703,411703010773,500,45411,Success
240110177345,NVS_240110177345_17140893190190,411705018634,1000,45411,Success
240110007771,NVS_240110007771_17140907431186,411705021149,4000,45411,Success
240110274760,NVS_240110274760_17140927856075,77899071157,1500,45411,Success
240110285570,NVS_240110285570_17140932481042,411706029372,1000,45411,Success
240110285584,NVS_240110285584_17140939485806,411706032623,1000,45411,Success
240110285189,NVS_240110285189_17140956983495,411707042329,1000,45411,Success
240110097115,NVS_240110097115_17140972383618,77899218433,1000,45411,Success
240110279793,NVS_240110279793_17140974616779,77899226519,1000,45411,Success
240110201090,NVS_240110201090_17140974543264,77899228152,1000,45411,Success
240110285782,NVS_240110285782_17140979714090,202448249008064,1000,45411,Success
240110285729,NVS_240110285729_17140979915209,448318759373,1000,45411,Success
240110285444,NVS_240110285444_17140985640252,202448249389060,1000,45411,Success
240110285854,NVS_240110285854_17140991076105,77899301354,1000,45411,Success
240110285796,NVS_240110285796_17140994638211,411708076254,500,45411,Success
240110285834,NVS_240110285834_17141001168271,77899369074,1000,45411,Success
240110285722,NVS_240110285722_17141005033793,202448299727097,500,45411,Success
240110241892,NVS_240110241892_17141007342517,411708089858,1000,45411,Success
240110253452,NVS_240110253452_17141008497292,411708091021,1000,45411,Success
240110220265,NVS_240110220265_17141014647486,411708097942,500,45411,Success
240110145633,NVS_240110145633_17141017837297,411725164897,500,45411,Success
240110167365,NVS_240110167365_17141018726030,202448200960631,1000,45411,Success
240110285964,NVS_240110285964_17141019412110,202448201019880,1000,45411,Success
240110283002,NVS_240110283002_17141027558414,202448298581048,1000,45411,Success
240110030122,NVS_240110030122_17141029653845,77899587519,1000,45411,Success
240110255270,NVS_240110255270_17141032450504,411709121712,500,45411,Success
240110286271,NVS_240110286271_17141034427214,411709123524,1000,45411,Success
240110286087,NVS_240110286087_17141034946241,411709124269,500,45411,Success
240110101392,NVS_240110101392_17119560630306,409212615584,500,45384,Success
240110004941,NVS_240110004941_17119561473456,409212616537,1000,45384,Success
240110101532,NVS_240110101532_17119560742552,409212617086,500,45384,Success
240110072247,NVS_240110072247_17119562073778,77721073512,1000,45384,Success
240110098305,NVS_240110098305_17119565124081,202445771662962,1000,45384,Success
240110101451,NVS_240110101451_17119565878122,409213623721,500,45384,Success
240110025645,NVS_240110025645_17119567981733,202445728435379,500,45384,Success
240110101757,NVS_240110101757_17119568648886,819767228,2000,45384,Success
240110101593,NVS_240110101593_17119568338885,409213630174,1000,45384,Success
240110101673,NVS_240110101673_17119570418304,409213631370,500,45384,Success
240110084565,NVS_240110084565_17119570591948,409213631575,1500,45384,Success
240110101971,NVS_240110101971_17119572136257,409213634725,500,45384,Success
240110101801,NVS_240110101801_17119574039913,409213637789,1000,45384,Success
240110034079,NVS_240110034079_17119574066693,77721231194,500,45384,Success
240110101954,NVS_240110101954_17119575282335,819773874,2000,45384,Success
240110092740,NVS_240110092740_17121373222614,409475927539,1000,45386,Success
240110121139,NVS_240110121139_17121373930178,409415875690,500,45386,Success
240110122126,NVS_240110122126_17121382324053,409415888173,1000,45386,Success
240110120036,NVS_240110120036_17121383647160,821125805,500,45386,Success
240110119279,NVS_240110119279_17121385483831,821127513,500,45386,Success
240110091401,NVS_240110091401_17121386203610,202445980654065,2000,45386,Success
240110074995,NVS_240110074995_17121387012242,409415896184,1000,45386,Success
240110121504,NVS_240110121504_17121387376279,409415897461,1000,45386,Success
240110121504,NVS_240110121504_17121389973623,409415900484,1000,45386,Success
240110081846,NVS_240110081846_17121390071625,821131891,500,45386,Success
240110122163,NVS_240110122163_17121393828086,409415906595,1000,45386,Success
240110118564,NVS_240110118564_17121395778895,409426517674,500,45386,Success
240110122077,NVS_240110122077_17121401243804,409415918104,2000,45386,Success
240110122466,NVS_240110122466_17121414366881,446027695903,1000,45386,Success
240110122670,NVS_240110122670_17121416586214,77739246113,500,45386,Success
240110122399,NVS_240110122399_17121420022936,409416950871,1000,45386,Success
240110122613,NVS_240110122613_17121422619155,409416953395,500,45386,Success
240110122814,NVS_240110122814_17121424666178,77739352751,500,45386,Success
240110122270,NVS_240110122270_17121424845211,409416959110,500,45386,Success
240110122684,NVS_240110122684_17121431355045,77739431756,1000,45386,Success
240110122545,NVS_240110122545_17121434307798,77739469910,500,45386,Success
240110122878,NVS_240110122878_17121434684407,409416973582,1000,45386,Success
240110122926,NVS_240110122926_17121436928280,409416976827,500,45386,Success
240110122627,NVS_240110122627_17121436619820,409416976875,500,45386,Success
240110123017,NVS_240110123017_17121437936327,409417978141,1000,45386,Success
240110123064,NVS_240110123064_17121443546731,IGARBTQHC4,1000,45386,Success
240110050604,NVS_240110050604_17121445706072,409417991156,2000,45386,Success
240110122831,NVS_240110122831_17121447490139,77739627436,1000,45386,Success
240110088431,NVS_240110088431_17121447660534,409417995612,1500,45386,Success
240110076749,NVS_240110076749_17121449318765,409417997801,1000,45386,Success
240110142337,NVS_240110142337_17123404717158,409623568242,1000,45388,Success
240110130731,NVS_240110130731_17123405453072,409623569639,1000,45388,Success
240110012993,NVS_240110012993_17123407611688,77759116033,1000,45388,Success
240110102408,NVS_240110102408_17123409831151,409644765882,500,45388,Success
240110118039,NVS_240110118039_17123427503655,409700586728,500,45390,Success
240110142603,NVS_240110142603_17123460803299,446305702657,1000,45390,Success
240110142703,NVS_240110142703_17123531263766,409703612212,1500,45390,Success
240110141762,NVS_240110141762_17123670634138,77759794392,1000,45390,Success
240110050647,NVS_240110050647_17123673502205,409707647884,1000,45390,Success
240110083018,NVS_240110083018_17123710476937,409708678952,1000,45390,Success
240110143013,NVS_240110143013_17123730749142,409708702326,1000,45390,Success
240110142980,NVS_240110142980_17123734048967,77760208593,2000,45390,Success
240110143282,NVS_240110143282_17123770852413,202446261415628,500,45390,Success
240110143326,NVS_240110143326_17123772192855,822657700,1500,45390,Success
240110143457,NVS_240110143457_17123783316313,409710778594,1000,45390,Success
240110143627,NVS_240110143627_17123789568515,409710789435,1000,45390,Success
240110137954,NVS_240110137954_17123793919361,409710796832,1000,45390,Success
240110143264,NVS_240110143264_17123800049764,409710807020,500,45390,Success
240110143743,NVS_240110143743_17123801670645,77760969634,1000,45390,Success
240110012904,NVS_240110012904_17123809499231,409713662697,1500,45390,Success
240110143925,NVS_240110143925_17123810862784,55194116,1000,45390,Success
240110143700,NVS_240110143700_17123816082161,202446240880790,1500,45390,Success
240110144002,NVS_240110144002_17123819260343,409711839881,500,45390,Success
240110027041,NVS_240110027041_17123820460297,409760078830,1000,45390,Success
240110119548,NVS_240110119548_17123821269624,202446241085052,500,45390,Success
240110144145,NVS_240110144145_17123823421970,55197340,500,45390,Success
240110138877,NVS_240110138877_17123829286295,409711855055,500,45390,Success
240110144155,NVS_240110144155_17123831686186,409711859624,500,45390,Success
240110096260,NVS_240110096260_17123831731579,409711859681,1500,45390,Success
240110142640,NVS_240110142640_17123833388342,409711861922,1000,45390,Success
240110144372,NVS_240110144372_17123836592143,55200799,500,45390,Success
240110144084,NVS_240110144084_17123837491302,409711869066,1000,45390,Success
240110144038,NVS_240110144038_17123837813443,77761483551,1500,45390,Success
240110144414,NVS_240110144414_17123838132620,409711870401,500,45390,Success
240110105278,NVS_240110105278_17123838143400,77761496278,3000,45390,Success
240110144431,NVS_240110144431_17123839349033,409711872850,1000,45390,Success
240110123383,NVS_240110123383_17123839501371,409711874282,500,45390,Success
240110142016,NVS_240110142016_17123841317176,409711876000,500,45390,Success
240110058927,NVS_240110058927_17123842604876,202446242173512,1000,45390,Success
240110124129,NVS_240110124129_17123845536850,77761591634,1000,45390,Success
240110144622,NVS_240110144622_17123852540041,IGARCCZAU2,2000,45390,Success
240110102068,NVS_240110102068_17123853728383,409712897557,500,45390,Success
240110115783,NVS_240110115783_17123861958925,409712909778,1000,45390,Success
240110144877,NVS_240110144877_17123862565799,409712909906,500,45390,Success
240110120875,NVS_240110120875_17123863713461,202446256699385,2000,45390,Success
240110144820,NVS_240110144820_17123865826337,409712915230,1500,45390,Success
240110119661,NVS_240110119661_17123868971885,202446256482990,1500,45390,Success
240110144673,NVS_240110144673_17123869825433,409712922130,500,45390,Success
240110112830,NVS_240110112830_17123870799505,77761967359,2000,45390,Success
240110145113,NVS_240110145113_17123873154252,55210329,500,45390,Success
240110050441,NVS_240110050441_17144448509582,412108926591,1000,45414,Success
240110319932,NVS_240110319932_17144450216037,412108928441,1000,45414,Success
240110254433,NVS_240110254433_17144450225550,412108928799,2000,45414,Success
240110322462,NVS_240110322462_17144457840069,412108938097,500,45414,Success
240110317740,NVS_240110317740_17144457897340,202448622920217,1000,45414,Success
240110269608,NVS_240110269608_17144458031628,202448677074358,3000,45414,Success
240110320947,NVS_240110320947_17144458408475,412108938919,1000,45414,Success
240110075213,NVS_240110075213_17144459745318,412108940335,1000,45414,Success
240110264795,NVS_240110264795_17144459675318,412108940510,2000,45414,Success
240110323585,NVS_240110323585_17144459935448,412108940758,1000,45414,Success
240110312647,NVS_240110312647_17144460393162,77924145679,4000,45414,Success
240110310743,NVS_240110310743_17144460979700,412108941953,1000,45414,Success
240110211200,NVS_240110211200_17144460887290,412108942077,1000,45414,Success
240110288857,NVS_240110288857_17144460358682,77924158791,3000,45414,Success
240110080580,NVS_240110080580_17144464045870,412108946027,1000,45414,Success
240110319348,NVS_240110319348_17144463886727,412108946342,1000,45414,Success
240110298845,NVS_240110298845_17144465149369,412108948084,1000,45414,Success
240110322837,NVS_240110322837_17144465117225,202448676679925,1000,45414,Success
240110275737,NVS_240110275737_17144466452713,412108949233,1000,45414,Success
240110321340,NVS_240110321340_17144466513257,412108949703,500,45414,Success
240110086150,NVS_240110086150_17144466141324,412108949989,1000,45414,Success
240110319867,NVS_240110319867_17144466758343,412108950369,1000,45414,Success
240110321213,NVS_240110321213_17144469708703,77924215834,1000,45414,Success
240110314838,NVS_240110314838_17144470000354,412108956022,1000,45414,Success
240110292736,NVS_240110292736_17144471256832,412108956230,1500,45414,Success
240110092433,NVS_240110092433_17144473315550,412183134924,500,45414,Success
240110312963,NVS_240110312963_17144473251352,77924242353,1000,45414,Success
240110054146,NVS_240110054146_17144473557945,412108958965,1000,45414,Success
240110323305,NVS_240110323305_17144473567905,77924243198,2000,45414,Success
240110220734,NVS_240110220734_17144474017766,412108959343,500,45414,Success
240110322522,NVS_240110322522_17144468149500,202448676185612,1000,45414,Success
240110321730,NVS_240110321730_17144475585301,412108961513,3000,45414,Success
240110269675,NVS_240110269675_17144475972527,202448623884036,1000,45414,Success
240110304534,NVS_240110304534_17144477037422,77924265711,1000,45414,Success
240110286503,NVS_240110286503_17144477116126,448736852251,1000,45414,Success
240110309405,NVS_240110309405_17144477086758,412108963697,1000,45414,Success
240110171182,NVS_240110171182_17144736103539,412116413002,1500,45414,Success
240110313880,NVS_240110313880_17144735665027,412116413156,1000,45414,Success
240110136661,NVS_240110136661_17144736996368,412116414794,1000,45414,Success
240110306817,NVS_240110306817_17144737350750,412116415634,1000,45414,Success
240110294310,NVS_240110294310_17144737723709,448789269021,1500,45414,Success
240110305595,NVS_240110305595_17144739737334,77926868593,2000,45414,Success
240110105363,NVS_240110105363_17144740611778,412116420678,1000,45414,Success
240110118241,NVS_240110118241_17144740729933,448726525645,1500,45414,Success
240110109654,NVS_240110109654_17144740869262,202448637086393,3000,45414,Success
240110199939,NVS_240110199939_17144741035059,412116421713,500,45414,Success
240110323631,NVS_240110323631_17144743819984,202448662776726,500,45414,Success
240110245922,NVS_240110245922_17144743832418,412116426805,3000,45414,Success
240110205326,NVS_240110205326_17144744478491,412116427405,1000,45414,Success
